pid	title	publish_time_dt	doi	url	sentence	match_type	point	range_lower	range_upper	unit
PMC7179991	Corona Virus Disease 2019 (COVID-19) Presenting as Acute ST Elevation Myocardial Infarction	2020-04-22	10.7759/cureus.7782	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179991/	Mean incubation period was 5.2 days.	sent-incubation_period_day	5.2			
PMC7182052	Focus on Mental Health During the Coronavirus (COVID-19) Pandemic: Applying Learnings from the Past Outbreaks	2020-03-25	10.7759/cureus.7405	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7182052/	The incubation period of the infection is between two and 27 days with a median of 14 days due to which the World Health Organization (WHO) and Centers for Disease Control and Prevention (CDC) recommend 14 quarantine days [1, 7].	sent-incubation_period_day	14	2	27	
PMC7182166	Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2): An Update	2020-03-26	10.7759/cureus.7423	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7182166/	The incubation period of COVID may average between two to seven days (range of one to two weeks).	sent-incubation_period_day		2	7	
PMC7183246	Epidemiological analysis of the early 38 fatalities in Hubei, China, of the coronavirus disease 2019	2020-04-24	10.7189/jogh-10-011004	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183246/	According to the data of the National Health and Health Commission [37] and the results from our study, we make the following speculation: the cases gradually became infected around the end of December according to a median 7-day incubation period and a median 12.5-day period from the first symptom to death [20].	sent-incubation_period_day	7			
PMC7183246	Epidemiological analysis of the early 38 fatalities in Hubei, China, of the coronavirus disease 2019	2020-04-24	10.7189/jogh-10-011004	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183246/	If we take the later reported maximum incubation period of 38 days into account [38], a considerable part of them may have been infected in November.	sent-incubation_period_day			38	
PMC7186097	Gastrointestinal Infection Could Be New Focus for Coronavirus Diagnosis	2020-03-26	10.7759/cureus.7422	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7186097/	The mean incubation period was 5.2 days, with the 95th percentile of the distribution at 12.5 days, though uncertainty remains.	sent-incubation_period_day	5.2		12.5	
PMC7186444	Coronavirus Pandemic (SARS-COV-2): Pre-Exercise Screening Questionnaire (PESQ) for Telepresential Exercise	2020-04-21	10.3389/fpubh.2020.00146	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7186444/	It is important to note that the infected do not present any symptoms during the incubation period, and the incubation period can last for 5.5 days on average (11).	sent-incubation_period_day	5.5			
PMC7187998	A Coronavirus Disease 2019 (COVID-19) Patient with Multifocal Pneumonia Treated with Hydroxychloroquine	2020-03-30	10.7759/cureus.7473	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187998/	The incubation period varies from one to fourteen days with a median of three to seven days [2].	sent-incubation_period_day	7	1	14	
PMC7188129	COVID-19: Health prevention and control in non-healthcare settings	2020-04-20	10.1093/occmed/kqaa048	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188129/	The incubation period varies from 1 to 14 days, with a median of 5–6 days.	sent-incubation_period_day		1	14	
PMC7188368	COVID-19, Modern Pandemic: A Systematic Review From Front-Line Health Care Providers’ Perspective	2020-03-30	10.14740/jocmr4142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188368/	According to Li et al, the average incubation period is 5 days but is highly variable and can last up to 2 weeks [7].	sent-incubation_period_day	5		14	
PMC7188368	COVID-19, Modern Pandemic: A Systematic Review From Front-Line Health Care Providers’ Perspective	2020-03-30	10.14740/jocmr4142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188368/	The incubation period was 4.6 days [16].	sent-incubation_period_day	4.6			
PMC7188368	COVID-19, Modern Pandemic: A Systematic Review From Front-Line Health Care Providers’ Perspective	2020-03-30	10.14740/jocmr4142	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7188368/	According to Huang et al, the current published data indicate a long mild incubation period followed by rapid progression of the disease with 8 days being the median time from initial symptoms to the onset of breathlessness, 9 days to acute respiratory distress syndrome (ARDS) and 10 days to admission to the intensive care [14].	sent-incubation_period_day	8			
PMC7189006	SARS-CoV-2: the emergence of a viral pathogen causing havoc on human existence	2020-04-29	10.1007/s12041-020-01205-x	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189006/	The mean incubation period of the virus is 5.2 days, and maximum infected individuals develop symptoms within 12.5 days (Li et al.2020).	sent-incubation_period_day	5.2		12.5	
PMC7189399	Host Immune Response and Immunobiology of Human SARS-CoV-2 Infection	2020-04-30	10.1007/978-981-15-4814-7_5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189399/	This immune evasion property might explain longer incubation period, which is of 2–11 days, moderately, if not completely.	sent-incubation_period_day		2	11	
PMC7189400	Therapeutic Development and Drugs for the Treatment of COVID-19	2020-04-30	10.1007/978-981-15-4814-7_10	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189400/	The incubation period of MERS and SARS is given as 2–13 and 2–14 days, respectively, the progression of infection is rapid with MERS-CoV as compared to SARS-CoV, and the reported mortality rates were 34% and 10%, respectively (Chen et al.	sent-incubation_period_day				
PMC7189401	Clinical Characteristics and Differential Clinical Diagnosis of Novel Coronavirus Disease 2019 (COVID-19)	2020-04-30	10.1007/978-981-15-4814-7_6	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189401/	Median incubation period being 4 days (interquartile range, 2–7 days; means 50% cases are dispersed during this period) (Guan et al.	sent-incubation_period_day	4	2	7	
PMC7189401	Clinical Characteristics and Differential Clinical Diagnosis of Novel Coronavirus Disease 2019 (COVID-19)	2020-04-30	10.1007/978-981-15-4814-7_6	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189401/	SARS-CoV-2 was isolated from the human airway epithelial cells and was identified as the seventh member of the betacoronavirus family infecting humans, subfamily Orthocoronavirinae and subgenus Sarbecovirus similar to the SARS virus but different clade with profound similarity to bat coronaviruses.Clinical features of COVID-19Transmitted mainly by human to human transmission and by contact with infected fomites.Has a median incubation period of 4 days (Interquartile range: 2–7 days).It predominantly affects middle aged and elderly males with a high case fatality of 8–15% in age group >70 years, affects <2% individuals <20 years.The common symptoms are fever (low grade) in (83–98%), fatigue (70%) and dry cough (59%); GI symptoms are uncommon.Most of the cases are of mild infection (80%) with a usual recovery period of 2 weeks; only 15 and 5% of cases are of severe and critical nature respectively.	sent-incubation_period_day	4	2	7	
PMC7190200	Novel Coronavirus disease (COVID-19) in newborns and infants: what we know so far	2020-04-29	10.1186/s13052-020-0820-x	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7190200/	The incubation period of COVID ranges from 2 to 14 days, though most cases declare between 3 and 7 days [8].	sent-incubation_period_day		2	14	
PMC7191895	Diagnostic value and key features of computed tomography in Coronavirus Disease 2019	2020-04-23	10.1080/22221751.2020.1750307	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7191895/	The median incubation period is 5.1 days [19].	sent-incubation_period_day	5.1			
PMC7192564	Clinical course and outcome of 107 patients infected with the novel coronavirus, SARS-CoV-2, discharged from two hospitals in Wuhan, China	2020-04-30	10.1186/s13054-020-02895-6	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7192564/	The incubation period of COVID-19 is thought to be up to14 days following exposure [5, 6, 9].	sent-incubation_period_day			14	
PMC7193856	Rising to the Challenge of COVID-19: Advice for Pulmonary and Critical Care and an Agenda for Research	2020-05-01	10.1164/rccm.202003-0741ed	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193856/	In a series of 181 cases with identifiable exposure and symptom onset, the median incubation period was 5.1 days, but it was not until 11.5 days that 97.5% of patients had symptoms (6).	sent-incubation_period_day	5.1		11.5	
PMC7193987	Knowledge and Perceptions of COVID-19 Among Health Care Workers: Cross-Sectional Study	2020-04-30	10.2196/19160	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193987/	COVID-19 is spread by human-to-human transmission through droplet, feco-oral, and direct contact and has an incubation period of 2-14 days [7].	sent-incubation_period_day		2	14	
PMC7195981	Global surveillance, travel, and trade during a pandemic	2020-04-21	10.3906/sag-2004-175	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195981/	Quarantine period, which lasts 14 days (according to the currently known incubation period of the virus), can be extended due to delayed exposure [24].	sent-incubation_period_day	14			
PMC7195986	Understanding dynamics of pandemics	2020-04-21	10.3906/sag-2004-133	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195986/	The median incubation period was 4.8 days (95% CI 4.2–5.4).	sent-incubation_period_day	4.8	4.2	5.4	
PMC7197335	Perioperative Considerations in Urgent Surgical Care of Suspected and Confirmed Coronavirus Disease 2019 Orthopaedic Patients: Operating Room Protocols and Recommendations in the Current Coronavirus Disease 2019 Pandemic	2020-04-10	10.5435/jaaos-d-20-00227	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7197335/	Recent data have shown that COVID-19 might survive and be transmitted indirectly from virus contamination of common surfaces and objects after virus aerosolization in a confined space with by infected individuals.12 The incubation period for COVID-19 is approximately 4 days, and studies suggest that it may range anywhere from 2 to 14 days.13-15 A recent study investigating SARS-CoV-2 from clinical specimens found that RNA virus detected in blood samples from confirmed COVID-19 patients (3 of 307; 1%).16 Huang et al17 reported that 15% of patients with laboratory confirmed COVID-19 had viral RNA in their plasma.	sent-incubation_period_day	4	2	14	
PMC7197627	COVID-19 and the cardiovascular system: implications for risk assessment, diagnosis, and treatment options	2020-04-30	10.1093/cvr/cvaa106	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7197627/	"Moreover, some deaths caused by SARS-CoV-2 were not attributed to COVID-19, due to the lag time when severe complications tend to develop even up to 2–3 weeks following the initial infection.8
The incubation period between contact and the first set of symptoms is typically 1–14 days (but up to 24 days in individual cases).23 The median time between registered exposure and first symptoms is 5.1 days with a mean of 6.1 days.24 Duration of viral nucleic acid shedding ranges between 8 and 34 days (median 20 days) after the initial symptoms (Figure 3)."	sent-incubation_period_day	5.1	1	14	
PMC7198455	Prevention of nosocomial COVID-19: Another challenge of the pandemic	2020-04-23	10.1017/ice.2020.166	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198455/	"The incubation period varies between 4 and 14 days, and patients can be contagious before the onset of symptoms.2 The duration of infectivity is uncertain, with one study reporting that 90% of mild cases had a negative real-time polymerase chain reaction (PCR) test by day 10.3

On March 13, 2020, the first outpatient with COVID-19 was admitted to our hospital, a 1,182-bed acute- and tertiary-care hospital in Belgium consisting of 3 separate campuses."	sent-incubation_period_day		4	14	
PMC7199242	COVID-19: Review of Epidemiology and Potential Treatments Against 2019 Novel Coronavirus	2020-04-26	10.15190/d.2020.5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199242/	"The virus is believed to have incubation periods ranging between approximately 2-14 days (time from infection to symptoms) on the basis of the following sources:
1."	sent-incubation_period_day		2	14	
PMC7199242	COVID-19: Review of Epidemiology and Potential Treatments Against 2019 Novel Coronavirus	2020-04-26	10.15190/d.2020.5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199242/	The Chinese National Health Commission initially expected a 10 to 14 days incubation period28.	sent-incubation_period_day		10	14	
PMC7199242	COVID-19: Review of Epidemiology and Potential Treatments Against 2019 Novel Coronavirus	2020-04-26	10.15190/d.2020.5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199242/	The Centers for Disease Control and Prevention (CDC) from United States of America assumes the incubation period of 2 to 14 days for COVID-1929.	sent-incubation_period_day		2	14	
PMC7199242	COVID-19: Review of Epidemiology and Potential Treatments Against 2019 Novel Coronavirus	2020-04-26	10.15190/d.2020.5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199242/	"Doctors and health-care practitioners, of leading Chinese group DXY.cn predicts an incubation period of ""3 to 7 days, and up to 14 days."""	sent-incubation_period_day		3	7	
PMC7199242	COVID-19: Review of Epidemiology and Potential Treatments Against 2019 Novel Coronavirus	2020-04-26	10.15190/d.2020.5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199242/	Nevertheless, more recently, in a JAMA report released on February 21, 2020, a 19-day incubation period in infected patient has been identified30, Hubei Province registered another case with an incubation time of 27 days, on February 22, 202032.	sent-incubation_period_day	19		27	
PMC7199242	COVID-19: Review of Epidemiology and Potential Treatments Against 2019 Novel Coronavirus	2020-04-26	10.15190/d.2020.5	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199242/	It was calculated that the mean incubation period was 6.4 days.	sent-incubation_period_day	6.4			
PMC7104689	Cross-Country Comparison of Case Fatality Rates of COVID-19/SARS-COV-2	2020-04-12	10.24171/j.phrp.2020.11.2.03	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7104689/	Given the importance of CFR and recovery rate (RR), in this current study the CFR and RR of different countries during a COVID-19 ongoing pandemic was observed using up-to-date country-level data.	sent-recovery_rate				
PMC7104689	Cross-Country Comparison of Case Fatality Rates of COVID-19/SARS-COV-2	2020-04-12	10.24171/j.phrp.2020.11.2.03	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7104689/	China showed encouraging recovery rates from COVID-19 at both time points (76.12% and 89.85% on 12th and 23rd March 2020, respectively; Figure 2).	sent-recovery_rate		76.12	89.85	% over 11 days
PMC7104689	Cross-Country Comparison of Case Fatality Rates of COVID-19/SARS-COV-2	2020-04-12	10.24171/j.phrp.2020.11.2.03	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7104689/	Although the COVID-19 outbreak has led to high rates of death in other Asian countries such as Iran, the recovery rate may be considered acceptable (34%).	sent-recovery_rate	34			%
PMC7164711	An Epidemiological Study on COVID-19: A Rapidly Spreading Disease	2020-03-18	10.7759/cureus.7313	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164711/	This is also complemented by a high recovery rate, where more than 75,000 patients fully recovered from the disease.	sent-recovery_rate				
PMC7164711	An Epidemiological Study on COVID-19: A Rapidly Spreading Disease	2020-03-18	10.7759/cureus.7313	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164711/	Subsequent continuous decrease in mortality rates coupled with increases in recovery rates followed up until the most recent reports.	sent-recovery_rate				
PMC7177691	The First 75 Days of Novel Coronavirus (SARS-CoV-2) Outbreak: Recent Advances, Prevention, and Treatment	2020-03-30	10.3390/ijerph17072323	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7177691/	Hospital discharge rates vary between 5% and 68% in different hospitals in Wuhan, whereas the average recovery rate recorded across China is 10.5%.	sent-recovery_rate	10.5	5	68	
PMC7179791	Sexual and reproductive health (SRH): a key issue in the emergency response to the coronavirus disease (COVID- 19) outbreak	2020-04-23	10.1186/s12978-020-0900-9	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7179791/	For both men and women, questions around whether persons with STI/HIV-related immunosuppression are at greater risk of contracting COVID-19 and experiencing poorer recovery rates may also be worthy of investigation given their public health implications.	sent-recovery_rate				
PMC7189398	Preparing for the Perpetual Challenges of Pandemics of Coronavirus Infections with Special Focus on SARS-CoV-2	2020-04-30	10.1007/978-981-15-4814-7_14	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7189398/	It depends on the transmission rate (β).Incubation rate (E) is the rate at which exposed people become infectious.Recovery rate (γ) is the rate at which infected individuals recover from the infection.	sent-recovery_rate				
PMC7195979	Antiviral treatment of COVID-19	2020-04-21	10.3906/sag-2004-145	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195979/	In patients with mild-moderate COVID-19, 7 day’s clinical recovery rate was 55.86% in the arbidol group and 71.43% in the favipiravir group (P = 0.0199).	sent-recovery_rate		55.86	71.43	% of different treatments
PMC7196894	"The COVID-19 epidemic, its mortality, and the role of
non-pharmaceutical interventions"	2020-04-30	10.1177/2048872620924922	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7196894/	"COVID-19 has a wide spectrum of clinical severity, ranging from
asymptomatic to critically ill, and ultimately death.3–6 A common and prominent
complication of advanced COVID-19 is acute hypoxaemic respiratory insufficiency or
failure requiring oxygen and ventilation therapies.7,8
A key difference between COVID-19 and seasonal influenza is the very different
reproduction number, b,9–11 a key quantity that, together
with the recovery rate, k, drives the evolution over time of the
susceptible, infected and recovered fractions, S(t), I(t) and R(t), respectively."	sent-recovery_rate				
PMC7200851	Critical role of Wuhan cabin hospitals in controlling the local COVID-19 pandemic	2020-04-22	10.1017/ice.2020.167	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7200851/	We obtained the data regarding total daily beds available in cabin hospitals from the official website of the Wuhan municipal government, and we extracted daily numbers of newly diagnosed cases, newly cured cases, and new deaths, and we calculated the overall recovery rate and mortality from COVID-19 in Wuhan from the official website of the National Health Commission of the People’s Republic of China.	sent-recovery_rate				
PMC7200851	Critical role of Wuhan cabin hospitals in controlling the local COVID-19 pandemic	2020-04-22	10.1017/ice.2020.167	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7200851/	The overall recovery rate was positive correlated with cabin beds (r = 0.961; P < .0001).	sent-recovery_rate				
PMC7169834	A new threat from an old enemy: Re-emergence of coronavirus (Review)	2020-03-27	10.3892/ijmm.2020.4555	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169834/	Likewise, data from Italy as of 15/3/20 indicate a median age of 64 years with middle aged (51-70 years old) and elderly (75.7%), predominantly male (59.8%) patients experiencing mild (46.1%) to severe (24.9%) disease and the burden of mortality (70-79 years old: case fatality ratio 12.5%; 80-89 years old: 19.7%; >90 years old: 22.7%) (14).	sent-case_fatality_ratio				(70-79 years old: case fatality ratio 12.5%; 80-89 years old: 19.7%; >90 years old: 22.7%
PMC7169834	A new threat from an old enemy: Re-emergence of coronavirus (Review)	2020-03-27	10.3892/ijmm.2020.4555	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169834/	Whilst the older population demographics of Italy is believed to drive the higher case fatality ratio differences (7.9%) vs. China (4.0%) (15), the Italian healthcare system is experiencing increased requirement for intensive care unit (ICU) admission (~10% of cases) (16).	sent-case_fatality_ratio		7.9	4	
PMC7202125	COVID-19: POSTMORTEM DIAGNOSTIC AND BIOSAFETY CONSIDERATIONS	2020-04-24	10.1097/paf.0000000000000567	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7202125/	"7,8
Case fatality ratios range widely from 0.2-7.7% depending on the population age, prevalence of comorbidities, testing criteria and availability, health care capacity, and how cases are defined.10–13 A variety of electronic databases provide ongoing daily monitoring of COVID-19 cases tabulated by country.14–16 Inevitably there will be an increased number of suspected or confirmed COVID-19 deaths encountered at autopsy."	sent-case_fatality_ratio		0.2	7.7	
